,id,text,date,author_id,retweets_count,replies_count,likes_count,quotes_count
68,1613480908304048132,"ğŸ§ Â¿Quieres ser un profesional de la #ciberseguridad, el diseÃ±o de productos UX/UI, el Data Science o el desarrollo #FullStack?

InscrÃ­bete al OpenDay de @EDEMempresarios powered by @TheBridge_Tech que se realizarÃ¡ hoy a las 18:00 en sus instalaciones ğŸ¤³
https://t.co/Nwl3MnKFmU",2023-01-12 10:20:00,874916978665938945,1,0,4,0
69,1613453595323645952,"HOY #masterclass de #UXUI IntroducciÃ³n al diseÃ±o de #producto digital con Jose Luis Tienza 

ğŸ• 18:30h. en @BBK_Kuna, Urazurrutia Kalea 3, #Bilbao 

Organiza: #BBKbootcamps by The Bridge
@BBK_eus @TheBridge_Tech 

https://t.co/yHHKfmgc0t",2023-01-12 08:31:28,2402179123,2,0,2,0
70,1612763420998213635,"ğŸ‘¨â€ğŸ’» Este ğ—·ğ˜‚ğ—²ğ˜ƒğ—²ğ˜€ ğ—® ğ—¹ğ—®ğ˜€ ğŸ­ğŸ´:ğŸ¯ğŸ¬ ğ—²ğ—» @BBK_Kuna  #Masterclass de diseÃ±o de producto digital #UXUI con Jose Luis Tienza.

Explicaremos cÃ³mo #bbkbootcamps te pueden ayudar a ser un profesional digital gracias a @BBK_eus @TheBridge_Tech 

â¡ï¸ApÃºntate:
https://t.co/yHHKfmgc0t https://t.co/3hWyHylVEb",2023-01-10 10:48:57,2402179123,0,0,2,1
71,1612429007739396097,"Ya tenemos confirmado el sitio donde haremos el meetup de #CPS de la semana que viene. La gente de @TheBridge_Tech, en su infinita generosidad, vuelve a dejarnos su espacio.

Y tambiÃ©n tenemos tÃ­tulo para la charla de @ddamasd: ""Las ingles"".

Â¡Nos vemos allÃ­!",2023-01-09 12:40:07,1003872445,2,0,7,0
72,1612384123816910852,"Â¿Quieres desarrollar tu carrera en el mundo digital y tech?Te contamos cÃ³mo en el #OpenDay #Bootcamps con @TheBridge_Tech

Te esperamos si te apasiona el mundo de la ciberseguridad, ciencia de datos, desarrollo de software o diseÃ±o de productos digitalesğŸ‘‰https://t.co/NXRiXndJAD https://t.co/m10cly6Bgv",2023-01-09 09:41:46,570795448,2,0,4,2
73,1611813891322908672,ğŸš€ @EDEMempresarios  y @TheBridge_Tech  se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en Valencia | Valientes Emprendedores https://t.co/OBYdVWWPQy,2023-01-07 19:55:52,271028835,2,0,7,0
74,1611338908196913153,Gracias a nuestros amigos @TheBridge_Tech por acogernos otra vez! ğŸ™,2023-01-06 12:28:27,1530194743786881024,0,0,2,0
75,1610652818234347521,"Â¿Te interesa el diseÃ±o de #producto digital? Ven a una #masterclass de #uxui gratuita gracias a #BBKbootcamps

ğŸ“… Jueves 12 de enero a las 18:30h.
ğŸ• 1 hora
ğŸ‘¥ @BBK_Kuna, Urazurrutia Kalea 3, #Bilbao
Organiza: BBK Bootcamps by @TheBridge_Tech  https://t.co/T3xvMIT9My",2023-01-04 15:02:11,10279282,2,0,3,0
76,1610606391445815297,"Â¡Empezamos el aÃ±o con una #masterclass de #uxui! IntroducciÃ³n al diseÃ±o de #producto digital gracias a Jose Luis Tienza 

ğŸ“… Jueves 12 de enero a las 18:30h.
ğŸ• 1 hora
ğŸ‘¥ @BBK_Kuna, Urazurrutia Kalea 3, #Bilbao
Organiza: BBK Bootcamps by @TheBridge_Tech

https://t.co/yHHKfmgJQ1",2023-01-04 11:57:41,2402179123,2,0,3,0
77,1609931268921114627,"ğŸ¤ @EDEMempresarios se alÃ­a con @TheBridge_Tech para impartir bootcamps tecnolÃ³gicos en #Valencia

La alianza busca reducir la brecha digital existente potenciando la formaciÃ³n tecnolÃ³gica con mÃ¡s empleabilidad y demanda dentro del mercado laboral ğŸš€
https://t.co/9zNT9BuCz3",2023-01-02 15:15:00,874916978665938945,1,0,5,0
78,1608502937332113408,"Empieza el aÃ±o formÃ¡ndote en una de las profesiones con mÃ¡s ğ—±ğ—²ğ—ºğ—®ğ—»ğ—±ğ—® ğ—¹ğ—®ğ—¯ğ—¼ğ—¿ğ—®ğ—¹. âš 

Toma las riendas del 2023 y vente el 12/01 al Open Day donde te contaremos todo sobre los Bootcamps que te cambiarÃ¡n la vida junto a @TheBridge_Tech. ğŸ¤¯

https://t.co/RnAcI6FUzc",2022-12-29 16:39:19,1151510939105144834,1,0,4,0
79,1608445776732246017,"Los 4 bootcamps tecnolÃ³gicos de EDEM y @TheBridge_Tech en los empleos mÃ¡s demandados ğŸ”

â–¶ Data Science
â–¶ Desarrollo Web Full Stack
â–¶ UX/UI Product Design
â–¶ Ciberseguridad

Toda la info â¬‡
https://t.co/hXDfJnLKPl",2022-12-29 12:52:11,570795448,0,0,2,0
80,1608391421014196224,"@EDEMempresarios acoge el 12 de enero un Open Day en el que participan responsables de @TheBridge_Tech y de @EDEMempresarios para presentar los 4 bootcamps que acercarÃ¡n a sus alumnos a profesiones con alta demandaÂ 

https://t.co/ICzciLvWBo",2022-12-29 09:16:11,1128860148,0,0,2,0
81,1607662809575292929,"Si estÃ¡s buscando una profesiÃ³n que te cambie la vida, acÃ©rcate a nuestro Open Day donde presentaremos la alianza #EDEMpoweredbyTheBridge @TheBridge_Tech, una serie de bootcamps de desarrollo digital y tecnolÃ³gico.

https://t.co/NXRiXndJAD https://t.co/76bmkSVtzc",2022-12-27 09:00:57,570795448,0,0,5,0
82,1606074933033009152,. @EDEMempresarios y  @TheBridge_Tech se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en Valencia @marina_empresas â˜›  https://t.co/LzsE3Tssvm #mediterrÃ¡neopress #tudiariodigital #comunitatvalenciana #polÃ­tica #economÃ­a #empresa #turismo vÃ­a @MediterrneoPress,2022-12-22 23:51:18,799935450844631040,0,0,3,0
83,1605865639213670400,"ğŸ“š FormaciÃ³n

@EDEMempresarios y la aceleradora de talento digital @TheBridge_Tech se unen para impartir #bootcamps tecnolÃ³gicos

El objetivo es reducir la brecha digital y potenciar la formaciÃ³n en competencias digitales y tecnolÃ³gicas

ğŸ“ª @valenciaplaza

https://t.co/ce6EiOTTil",2022-12-22 09:59:38,921670812637257728,0,0,2,0
84,1605552650119847938,"EDEM y The Bridge se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en Valencia https://t.co/IxzYpCc0Y6 
@EDEMempresarios
@marina_empresas
@TheBridge_Tech
#BootcampsDeDesarrolloDigitalyTecnolÃ³gico",2022-12-21 13:15:56,1175646685,1,0,7,0
85,1605541094397198336,"ğŸ’» @EDEMempresarios y @TheBridge_Tech se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en ValÃ¨ncia.
https://t.co/M4vuwgM1qO",2022-12-21 12:30:01,402013017,2,0,5,0
86,1605506556123963392,"#EDEMpoweredbyTheBridge la revoluciÃ³n formativa en tecnologÃ­a.ğŸ¤¯ 

@TheBridge_Tech y #EDEM nos unimos para formar en profesiones que cambiarÃ¡n vidas.
Â 
EspecialÃ­zate en 4 #bootcamps intensivos sobre tecnologÃ­a. ğŸ‘©â€ğŸ’»
Â 
Este es el inicio del cambio. ğŸ‘‰ https://t.co/uobTtpxxaO https://t.co/AwJJ0mSHhY",2022-12-21 10:12:46,570795448,3,0,6,0
87,1603702882209075200,"No tenemos mÃ¡s que palabras de agradecimiento para nuestro anfitriÃ³n, @TheBridge_Tech cuyo Consejero Delegado, Iker Arce @ikerarceseco, intervino en la sesiÃ³n inaugural del I Congreso de #ciberseguridad para #pymes del pasado 14 de diciembre. https://t.co/jTivSdsFA9",2022-12-16 10:45:37,1407291884901482496,0,0,1,0
88,1602738464902250497,@libertariadora @JavierAMaestre @kilrau @GaboHBeaumont @olya_borderless ğŸ™ğŸ» @TheBridge_Tech,2022-12-13 18:53:22,1530194743786881024,0,0,2,0
89,1602215568127426562,"ğŸ’¡Â¡Interesante entrevista a nuestro Director de TecnologÃ­a Ramon Lozano sobre cÃ³mo afrontar los problemas de #talento #Digital en las empresas tecnolÃ³gicas!

ğŸ”½https://t.co/7a32ZHgefI

#BeZucchetti #innovaciÃ³n #tecnologÃ­a 
 @BBK_eus @TheBridge_Tech 
@ZucchettiSpa @ZucchettiWorld",2022-12-12 08:15:33,108885393,0,0,3,0
90,1600198528323575809,"Hoy llegÃ³ mi Â«Certificado de GraduaciÃ³nÂ» en #fullstackdeveloper con @TheBridge_Tech , promovido por  @FUniversia  y  financiado por @IndraCompany / @minsaitbyindra  Â¡Toca celebrar! https://t.co/LhqRBltkgm",2022-12-06 18:40:34,49219057,0,1,1,1
91,1600067592143740931,"En la presentaciÃ³n de los nuevos #BBKBootcamps realizada en colaboraciÃ³n @TheBridge_Tech en la @BAT_Tower, tambiÃ©n charlamos con RamÃ³n Lozano de @ZucchettiSpain sobre los principales problemas de #talento #digital que surgen en empresas tecnolÃ³gicas y cÃ³mo afrontarlos. https://t.co/KUQR6CkCWQ",2022-12-06 10:00:16,702077405045899264,1,0,3,0
92,1599831430288359449,"guillerdorron: RT @BBK_eus: Tras la presentaciÃ³n de la nueva ediciÃ³n de #BBKBootcamps realizada en colaboraciÃ³n con @TheBridge_Tech en la torre @BAT_Tower, pudimos charlar con @guillerdorron 
 de @Zabala_IC sobre cÃ³mo potenciar el #talento actual y cuÃ¡leâ€¦ https://t.co/NEbbBGGc1x",2022-12-05 18:21:51,146406912,0,0,1,0
93,1599765621025169409,"Tras la presentaciÃ³n de la nueva ediciÃ³n de #BBKBootcamps realizada en colaboraciÃ³n con @TheBridge_Tech en la torre @BAT_Tower, pudimos charlar con @guillerdorron 
 de @Zabala_IC sobre cÃ³mo potenciar el #talento actual y cuÃ¡les son los perfiles tecnolÃ³gicos mÃ¡s demandados. https://t.co/TIjvj3b4cL",2022-12-05 14:00:20,702077405045899264,2,0,7,0
94,1599042965573599233,"Agredecemos @TheBridge_Tech por acoger nuestro Meetup una vez mas! ğŸ”¥

Parece que los #Bitcoin ers pueden comportarse despuÃ©s de todo ğŸ˜

Mas sobre @TheBridge_Tech ğŸ‘‰https://t.co/BjzDxBd9toğŸ‘ˆ",2022-12-03 14:08:46,1530194743786881024,4,0,5,0
95,1598597870797688833,"ğŸ’¡ Interesante intervenciÃ³n de RamÃ³n Lozano, director de #Tecnologia de Zucchetti Spain, en la mesa redonda sobre la urgencia de cerrar la  brecha digital en Euskadi celebrada ayer.

Una iniciativa de @BBK_eus @TheBridge_Tech

#BeZucchetti
@ZucchettiSpa @ZucchettiWorld",2022-12-02 08:40:07,108885393,1,0,4,0
96,1598359807005802497,"Especial agradecimiento a @sarasola_nora, Directora de Obra Social; @ikerarceseco, CEO de @TheBridge_Tech; @OAldayturriaga, Responsable de EducaciÃ³n, Talento y Emprendimiento; Tomas Iriondo, Director de @ClusterGaia; @guillerdorron de @Zabala_IC; y Ramon Lozano de @ZucchettiSpain",2022-12-01 16:54:08,702077405045899264,0,0,4,0
97,1598346448138956801,"ğŸ”™ Atzo oso jardunaldi interesgarria izan genuen @BAT_Tower -ean @TheBridge_Tech  -rekin elkarlanean egindako BBK Bootcamp-en edizio berria aurkezteko ekitaldian. Mila esker aurkezpenera etorri zineten guztioi ğŸ¤— 

â„¹ï¸â•  https://t.co/oq37igkvIS https://t.co/ahuKUJ1IKY",2022-12-01 16:01:03,702077405045899264,0,0,0,0
98,1598345815583608832,"ğŸ”™ Ayer vivimos una jornada muy interesante en el evento de presentaciÃ³n de la nueva ediciÃ³n de #BBKBootcamps realizada en colaboraciÃ³n con @TheBridge_Tech en la @BAT_Tower. Muchas gracias a todas las personas que acudisteis a la presentaciÃ³n ğŸ¤—

â•â„¹ï¸  https://t.co/4tyJZlGVPW https://t.co/39Y275Hr5Y",2022-12-01 15:58:32,702077405045899264,2,1,3,0
99,1598305274309316609,"Â¿Quieres conocer todo sobre el #bootcamp de #DesarrolloWebFullStack de @TheBridge_Tech  y la @FundacionUc3  ?

No te pierdas la sesiÃ³n informativaâ—â—

ğŸ“…14 diciembre
â°17h.
ğŸ“ Campus Madrid-Puerta de Toledo.
ğŸ’» online.

ğŸ«Entrada #gratuita â¡ https://t.co/QiIRpb9108 https://t.co/rQ2WzDJMch",2022-12-01 13:17:27,2529499620,3,0,3,1
100,1598297264078098432,"Esta tarde a las 18:30 tenemos la presentaciÃ³n de los #bbkbootcamps by @TheBridge_Tech en @BBK_Kuna 

â¡ï¸ Â¡PÃ¡sate a conocernos! https://t.co/WlRFgaEZpv https://t.co/8M94pExTRH",2022-12-01 12:45:37,2402179123,5,0,5,0
101,1597982684487340040,"guillerdorron: RT @BBK_eus: ğŸ¤” Zer dira BBK eta @TheBridge_Tech -en #BBKBootcamps -ak? Bootcamp metodologia ikastaroak dira Full Stack Web Garapenerako, Datuen Zientziarako, Zibersegurtasunerako eta UX/UI produktuen diseinurako.

Nora Sarasolak hobetoâ€¦ https://t.co/UwIfXAaHZp",2022-11-30 15:55:35,146406912,0,0,0,0
102,1597982680087465984,"guillerdorron: RT @BBK_eus: Finaliza la jornada de presentaciÃ³n de la nueva ediciÃ³n de  #BBKBootcamps ğŸ‘ Eskerrik asko gurera gerturatu zareten guztioi! 

Construye tu carrera en el sector digital â© https://t.co/8W7BQJ1sfv

BBK ğŸ¤ @TheBridge_Tech https://t.co/60teLII3Im",2022-11-30 15:55:34,146406912,0,0,0,0
103,1597982677675778048,"guillerdorron: RT @BBK_eus: #BBKBootcamps | ğŸ—£ Guillermo Dorronso, Management Advisory Board @Zabala_IC â¤µï¸

BBK ğŸ¤ @TheBridge_Tech https://t.co/3YeDuZwTna",2022-11-30 15:55:34,146406912,0,0,0,0
104,1597933210767433732,"Open Day #Bilbao para conocer un #bootcam
ğŸ—“ï¸ 1/12/2022
â° 18:30
ğŸ“ @BBK_Kuna 
ğŸ—£ï¸@jorgegrev
by @TheBridge_Tech 
https://t.co/o2xcLzD8VM
en @BBKnetwork 
ğŸ·ï¸#BBKBootcamps #Bizkaia #FullStack #Data #UX #Ciberseguridad",2022-11-30 12:39:00,1951117790,5,0,9,0
105,1597889537627283456,"#BBKBootcamps | ğŸ—£ Guillermo Dorronso, Management Advisory Board @Zabala_IC â¤µï¸

BBK ğŸ¤ @TheBridge_Tech https://t.co/aBluTid7LN",2022-11-30 09:45:27,702077405045899264,3,0,5,3
106,1597889440789282817,"Finaliza la jornada de presentaciÃ³n de la nueva ediciÃ³n de  #BBKBootcamps ğŸ‘ Eskerrik asko gurera gerturatu zareten guztioi! 

Construye tu carrera en el sector digital â© https://t.co/pqjWocmmpo

BBK ğŸ¤ @TheBridge_Tech https://t.co/D9FHwW771N",2022-11-30 09:45:04,702077405045899264,2,0,5,1
107,1597889145497653249,"#BBKBootcamps | ğŸ—£ RamÃ³n Lozano, director de tecnologÃ­a @ZucchettiSpain â¤µï¸ 

BBK ğŸ¤ @TheBridge_Tech https://t.co/hIF239eTzi",2022-11-30 09:43:54,702077405045899264,2,0,4,1
108,1597886536896450562,"ğŸ—£ TomÃ¡s Iriondo, @ClusterGaia -ko CEO: ""#ETEari lagundu behar diogu, eta, horretarako, #talentua sortu behar dugu. Horrelako ekimenak, hala nola #BBKBootcamp -ak, idealak dira."". 

BBK ğŸ¤ @TheBridge_Tech https://t.co/AEJsNDQvHb",2022-11-30 09:33:32,702077405045899264,1,0,3,0
109,1597886276056776704,"ğŸ—£ TomÃ¡s Iriondo, CEO de @ClusterGaia: ""Tenemos que ayudar a la #pyme y para eso necesitamos crear #talento y en ese sentido este tipo de iniciativas como #BBKBootcamps, son ideales"". 

BBK ğŸ¤ @TheBridge_Tech https://t.co/CVrNCgJ1E5",2022-11-30 09:32:30,702077405045899264,3,0,4,0
110,1597880551578419201,"ğŸ¤” Zer dira BBK eta @TheBridge_Tech -en #BBKBootcamps -ak? Bootcamp metodologia ikastaroak dira Full Stack Web Garapenerako, Datuen Zientziarako, Zibersegurtasunerako eta UX/UI produktuen diseinurako.

Nora Sarasolak hobeto kontatzen digu hemen â¤µï¸ https://t.co/kqrKydUWTK",2022-11-30 09:09:45,702077405045899264,2,0,4,0
111,1597879796121407488,"ğŸ¤” Â¿QuÃ© son los #BBKBootcamps de BBK y @TheBridge_Tech? Son cursos de metodologÃ­a Bootcamp de Desarrollo Web Full Stack, #DataScience, #Ciberseguridad y DiseÃ±o de Producto UX/UI. 

Nora Sarasola nos los cuenta â¤µï¸ https://t.co/B9HflSDraZ",2022-11-30 09:06:45,702077405045899264,2,0,4,0
112,1597876414908432385,"ğŸ—£ Iker Arcerekin, @TheBridge_Tech -eko CEO-a, jarraitzen dugu. Oraingoan munduko gap skill-en eta postu digitalen testuinguru globalena aurkeztuko digu; Europan eta Espainian batik bat. 

#BBKBootcamps @BAT_Tower https://t.co/jx7YIVKG4G",2022-11-30 08:53:19,702077405045899264,1,0,3,0
113,1597875833699459072,"ğŸ—£ Continuamos con Iker Arce, CEO de @TheBridge_Tech nos presenta el contexto mÃ¡s global del gap de skills y puestos digitales con datos en el mundo, #Europa y en el marco comparado #EspaÃ±a.

#BBKBootcamps @BAT_Tower https://t.co/jM82e3AHyb",2022-11-30 08:51:00,702077405045899264,2,0,3,0
114,1597873965812285440,"ğŸ—£ Nora Sarasolak, BBK-ko Gizarte Ekintzako zuzendariak, hasiera eman dio jardunaldiari #Euskadi -ra talentuaren erronka ekarriz 4.0 industriarentzat, gizarteratze digitalarentzat...

BBK ğŸ¤ @TheBridge_Tech #BBKBootcamps https://t.co/6zqDJ61Dow",2022-11-30 08:43:35,702077405045899264,1,0,3,0
115,1597873472679694336,"ğŸ—£ Nora Sarasola, Directora de Obra Social de BBK da comienzo a la jornada de presentaciÃ³n de #BBKBootcamps trayendo a #Euskadi el reto del talento para la industria 4.0, inclusiÃ³n social y digital...

BBK ğŸ¤ @TheBridge_Tech https://t.co/84oRaLvEMq",2022-11-30 08:41:37,702077405045899264,1,0,5,0
116,1597869451222913027,"â˜•ï¸ğŸ¥ Jardunaldia enpresentzako gosariarekin hasi da @BAT_Tower -ean. 

Eraiki zure karrera sektore digitalean #BBKBootcamps -en edizio berri honekin.  

BBK ğŸ¤ @TheBridge_Tech https://t.co/VILvbVXDUl",2022-11-30 08:25:38,702077405045899264,0,0,2,0
117,1597868371663519744,"â˜•ï¸ğŸ¥ Comienza la jornada con un desayuno de empresas. 

Construye tu carrera en el sector digital con esta nueva ediciÃ³n de #BBKBootcamps. 

BBK ğŸ¤ @TheBridge_Tech https://t.co/ORyNrF3uKI",2022-11-30 08:21:21,702077405045899264,2,0,2,0
118,1597866442841628672,"ğŸ”› Aurkezpen eguna, @TheBridge_Tech eta #BBK -k indarrak batu ditugu #BBKBootcamps -en edizio berri honetan. 

ğŸ’» Ikasi gaur etorkizuneko lanbideak. https://t.co/jcQ2HM5g7Z",2022-11-30 08:13:41,702077405045899264,1,0,2,0
119,1597865610167439362,"ğŸ”›Â DÃ­a de presentaciÃ³n, @TheBridge_Tech y #BBK unimos fuerzas para presentaros la nueva ediciÃ³n de #BBKBootcamps. 

ğŸ’» Aprende hoy las profesiones del futuro. https://t.co/nYo8bnc77A",2022-11-30 08:10:23,702077405045899264,2,0,4,0
120,1597626830764511232,Este Jueves 1 de diciembre a las 18:30 en @BBK_Kuna #Bilbao se presentan los BBK #Bootcamps by @TheBridge_Tech con especialidades en #FullStack #CiberSeguridad #DataAnalyst y #Ciberseguridad InscrÃ­bete al evento y networking ğŸ»https://t.co/hLDF8paV6R,2022-11-29 16:21:33,378449449,1,0,3,0
121,1597626145289428992,Este Jueves 1 de diciembre a las 18:30 en @BBK_Kuna #Bilbao se presentan los BBK #Bootcamps by @TheBridge_Tech con especialidades en #FullStack #CiberSeguridad #DataAnalyst y #Ciberseguridad InscÃ­bete al evento y networking ğŸ» https://t.co/o4y0MLPSsx,2022-11-29 16:18:50,2402179123,0,0,1,0
122,1597490049087520769,"â˜• MiÃ©rcoles 30 NOV 9:00 @BAT_Tower Desayuno: La urgencia de cerrar la brecha de #talento digital en #Euskadi.
â¡ https://t.co/I5GS4SlhTR

ğŸ» Jueves 1 DIC 18:30 @BBK_Kuna: Open Day BBK #Bootcamps by @TheBridge_Tech
â¡ https://t.co/zfkRFWmYmm

Nos allÃ­!",2022-11-29 07:18:02,2402179123,5,0,5,0
123,1597141474600050690,"@Cyber_Madrid  organiza el I Congreso de #Ciberseguridad para #pymes
ğŸ“… 14 de diciembre 2022
ğŸ™ modalidad presencial
ğŸ¢ Palacio LÃ³pez-DÃ³riga, PÂº de Recoletos, 15, Madrid (Sede de @TheBridge_Tech)
ğŸ•¤09.00h a 14.30h.
InscrÃ­bete ya! Aforo limitado
ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://t.co/kH1Nf3p6jU https://t.co/qil8He6ZVV",2022-11-28 08:12:55,1407291884901482496,1,0,2,0
124,1595752907684843520,"ğŸ”µAcelera tu carrera digital con #BBKBootcamps.

Gracias a la colaboraciÃ³n entre @BBK_eus y @TheBridge_Tech podrÃ¡s formarte con los mejores profesionales para lograr un trabajo con proyecciÃ³n.

ğŸ”—Elige tu curso https://t.co/RxICpzj9N6

#ux #developers #ciberseguridad #datascience",2022-11-24 12:15:15,823470817963032576,3,0,4,0
125,1594968601265586178,"Acelerando juntos el #talentodigital en EspaÃ±a. El prÃ³ximo 24 de noviembre, nuestro #CEO Juan Zamora presentarÃ¡ Hopla! en las instalaciones de .@TheBridge_Tech a las 17:30h. Contaremos quiÃ©nes somos, quÃ© hacemos y cÃ³mo desarrollar una #carrerarofesional fructÃ­fera con nosotros. https://t.co/Sw9EUswIQ2",2022-11-22 08:18:42,783248945761910788,1,1,3,0
126,1594965197613322241,"Ikasi gaur etorkizuneko lanbideak, izena eman #BBKBootcamp -ean â© https://t.co/xvm6ekbcMQ

@TheBridge_Tech -ekin batera,  Full Stack Web Garapena, Data Science, Zibersegurtasuna eta UX UI produktu digitalaren diseinuari buruz ikasteko aukera izango duzu. https://t.co/oxEOX35Osa",2022-11-22 08:05:10,702077405045899264,1,0,2,0
127,1594964278238654471,"Aprende hoy las profesiones del futuro, Â¡inscrÃ­bete en el #BBKBootcamp â© https://t.co/uJcCKObkPz

Junto con @TheBridge_Tech podrÃ¡s aprender sobre Desarrollo Web Full Stack, Data Science, Ciberseguridad y DiseÃ±o de producto digital UX UI. https://t.co/wdbmRphsAx",2022-11-22 08:01:31,702077405045899264,2,0,2,0
