,author_id,author_name,author_username
0,1585726199485140993,AsociaciÃ³n de Estudiantes de Software Libre UPO,ESOLIUPO
2,41545659,Mario Lopez de Avila,nodosenlared
3,925597948410580993,Valerio Rocco Lozano,RoccoLozano
4,276656109,"Jorge OrdovÃ¡s (ğŸŒ¸, ğŸŒ¿)",joobid
5,1003872445,Pau Mugarra,PauMugarra
6,763727449,Omar Landaeta,OmarjLand
7,1207228796593745920,Decentralized â‚¿ä¸°âš¡,decentralized_b
9,2603024598,Ricardo PÃ©rez-Marco,rperezmarco
11,1099588676181471233,Flor_Turoninos,turoninos
12,1685197165,Metricool ES âˆ,Metricool_es
14,1288769305014939650,42 Urduliz,42UrdulizFTef
17,1530194743786881024,Bitcoin Tuesday,BitcoinTuesday_
18,4899284631,My Tech Plan,my_tech_plan
19,106344840,CÃ¡mara de Comercio de Sevilla,camaradesevilla
21,2611663910,tugesto,tugesto
22,1065627197115981824,AQUADAT,Aqua_Radar
23,2218313375,IÃ±igo CaÃ±adas Manso,IcanadasM
24,10279282,JesÃºs PÃ©rez Serna,mkpositivo
25,112458375,Enrique MartÃ­n,enriquemartiin
26,207894341,Page Personnel,PagePersonnelES
27,2402179123,Jorge GonzÃ¡lez Revilla,jorgegrev
29,1068424025356021760,ğŸ£ Ari ğŸ™,Ari_Reinventada
30,1437857235036786693,YenitoğŸ«“ğŸ‘½ğŸ˜º,Yenito_
31,550417439,BilboStack Conference,BilboStack
32,1101664008,Bart Farrell,birthmarkbart
34,1455515154133786625,ğŸš€ Tadatic,Tadatic_
37,1524905248007114783,Fisco Rodriguez,FiscoRodriguez
45,91876265,Diana Damas (ella/she),ddamasd
47,7154412,Javier G. Recuenco,Recuenco
48,866742930,VÃ­ctor ğŸ“–ğŸ,nudpiedo
50,17287251,MarÃ­a Blanco #Putin Ğ˜Ğ´Ğ¸ Ğ´Ğ¾Ğ¼Ğ¾Ğ¹.,Godivaciones
53,141272779,aebm,ae_bm
55,417307513,Popmart,Popmart_u2
58,212364786,Gonzalo OsÃ©s,designetworking
59,1610073819791728640,J,jnlpz22
61,1232105203,AdriÃ¡n MÃ©ndez,adriskou
63,163586106,Escuela de Negocios,ENCamaraSevilla
67,2529499620,FormaciÃ³n FundaciÃ³n Universidad Carlos III,formacion_fuc3
68,874916978665938945,Startup Valencia,Startup_VLC
72,570795448,EDEM,EDEMempresarios
73,271028835,Valientes Emprendedores,valientesempren
78,1151510939105144834,EDEM universitarios,EDEM_uni
80,1128860148,EconomÃ­a 3,Economia_3
82,799935450844631040,MediterrÃ¡neoPress,MediterraneoPre
83,921670812637257728,VLC Tech City,VLCTechCity
84,1175646685,ValÃ©ncia News,ValenciaNews_es
85,402013017,Radio Valencia SER,radiovalencia
87,1407291884901482496,Cluster CyberMadrid,Cyber_Madrid
89,108885393,Zucchetti Spain,ZucchettiSpain
90,49219057,Javier Guerra,javgr
91,702077405045899264,FundaciÃ³n BBK | Obra Social,BBK_eus
92,146406912,Edita Olaizola,EditaOla
104,1951117790,InfoLagun ğŸ¦,Infolagun
120,378449449,"ExpansiÃ³nate, S.L.",ExpansionaT
124,823470817963032576,BBK network,BBKnetwork
125,783248945761910788,Hopla! Software,HoplaSoftware
